"id","SP_NAME","date_time","outletid","total_bet","total_win","pj_contribution","pj_payout","seed_money","seed_money_overk","seed_contri","ChannelType","platformcode","gamebrand","gamename","playerid","txn_count","bet_0_2","bet_3_10","bet_11_50","bet_51_100","bet_101_250","bet_251_1000","bet_1k_5k","bet_above_5k"
124,SP1,2024-11-01 00:00:00.000,"1",5.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1719",1,0,1,0,0,0,0,0,0
125,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1724",1,1,0,0,0,0,0,0,0
126,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1727",1,0,1,0,0,0,0,0,0
127,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1728",1,1,0,0,0,0,0,0,0
128,SP1,2024-11-01 00:00:00.000,"1",7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"173",2,2,0,0,0,0,0,0,0
129,SP1,2024-11-01 00:00:00.000,"1",3.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1737",1,0,1,0,0,0,0,0,0
130,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1752",1,0,1,0,0,0,0,0,0
131,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1758",2,0,2,0,0,0,0,0,0
132,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1781",1,1,0,0,0,0,0,0,0
133,SP1,2024-11-01 00:00:00.000,"1",3.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1788",1,0,1,0,0,0,0,0,0
134,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1797",1,0,1,0,0,0,0,0,0
135,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1816",1,1,0,0,0,0,0,0,0
136,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1818",1,1,0,0,0,0,0,0,0
137,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1820",2,2,0,0,0,0,0,0,0
138,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1823",1,0,1,0,0,0,0,0,0
139,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1824",1,0,1,0,0,0,0,0,0
140,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1828",1,0,1,0,0,0,0,0,0
141,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1831",1,0,1,0,0,0,0,0,0
142,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1832",1,1,0,0,0,0,0,0,0
143,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1838",1,1,0,0,0,0,0,0,0
144,SP1,2024-11-01 00:00:00.000,"1",5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1847",2,0,2,0,0,0,0,0,0
145,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1858",1,1,0,0,0,0,0,0,0
146,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1860",1,0,1,0,0,0,0,0,0
147,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1867",1,0,1,0,0,0,0,0,0
148,SP1,2024-11-01 00:00:00.000,"1",5.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1880",1,0,1,0,0,0,0,0,0
149,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1888",1,1,0,0,0,0,0,0,0
150,SP1,2024-11-01 00:00:00.000,"1",3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"190",1,0,1,0,0,0,0,0,0
151,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1904",1,0,1,0,0,0,0,0,0
152,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1906",1,1,0,0,0,0,0,0,0
153,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1910",1,1,0,0,0,0,0,0,0
154,SP1,2024-11-01 00:00:00.000,"1",10.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1915",1,0,1,0,0,0,0,0,0
155,SP1,2024-11-01 00:00:00.000,"1",4.500000,1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1918",2,2,0,0,0,0,0,0,0
156,SP1,2024-11-01 00:00:00.000,"1",4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1919",1,0,1,0,0,0,0,0,0
157,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1921",1,0,1,0,0,0,0,0,0
158,SP1,2024-11-01 00:00:00.000,"1",7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1944",2,0,2,0,0,0,0,0,0
159,SP1,2024-11-01 00:00:00.000,"1",6.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"195",1,0,1,0,0,0,0,0,0
160,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1950",1,1,0,0,0,0,0,0,0
161,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1952",1,0,1,0,0,0,0,0,0
162,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1959",1,1,0,0,0,0,0,0,0
163,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1961",1,1,0,0,0,0,0,0,0
164,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1963",1,1,0,0,0,0,0,0,0
165,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"197",1,0,1,0,0,0,0,0,0
166,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1976",2,0,2,0,0,0,0,0,0
167,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1980",1,1,0,0,0,0,0,0,0
168,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1982",1,0,1,0,0,0,0,0,0
169,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1986",1,1,0,0,0,0,0,0,0
170,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1995",1,1,0,0,0,0,0,0,0
171,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"1999",1,0,1,0,0,0,0,0,0
172,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2001",1,1,0,0,0,0,0,0,0
173,SP1,2024-11-01 00:00:00.000,"1",1.000000,2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2002",1,1,0,0,0,0,0,0,0
174,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2003",1,0,1,0,0,0,0,0,0
175,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"204",1,0,1,0,0,0,0,0,0
176,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.650000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2040",1,1,0,0,0,0,0,0,0
177,SP1,2024-11-01 00:00:00.000,"1",2.000000,2.600000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"205",1,1,0,0,0,0,0,0,0
178,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2052",1,1,0,0,0,0,0,0,0
179,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2054",1,0,1,0,0,0,0,0,0
180,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2059",1,1,0,0,0,0,0,0,0
181,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"206",1,1,0,0,0,0,0,0,0
182,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2066",1,1,0,0,0,0,0,0,0
183,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2071",1,1,0,0,0,0,0,0,0
184,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2072",1,1,0,0,0,0,0,0,0
185,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2073",1,1,0,0,0,0,0,0,0
186,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2075",1,1,0,0,0,0,0,0,0
187,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"208",1,1,0,0,0,0,0,0,0
188,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2082",1,0,1,0,0,0,0,0,0
189,SP1,2024-11-01 00:00:00.000,"1",4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2083",3,3,0,0,0,0,0,0,0
190,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2086",1,0,1,0,0,0,0,0,0
191,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"211",1,0,1,0,0,0,0,0,0
192,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2119",2,0,2,0,0,0,0,0,0
193,SP1,2024-11-01 00:00:00.000,"1",3.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"212",1,0,1,0,0,0,0,0,0
194,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2124",1,1,0,0,0,0,0,0,0
195,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2135",1,0,1,0,0,0,0,0,0
196,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2140",1,0,1,0,0,0,0,0,0
197,SP1,2024-11-01 00:00:00.000,"1",7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2142",2,0,2,0,0,0,0,0,0
198,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2143",1,1,0,0,0,0,0,0,0
199,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2144",1,1,0,0,0,0,0,0,0
200,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2145",1,1,0,0,0,0,0,0,0
201,SP1,2024-11-01 00:00:00.000,"1",4.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2155",1,0,1,0,0,0,0,0,0
202,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2168",1,0,1,0,0,0,0,0,0
203,SP1,2024-11-01 00:00:00.000,"1",4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2176",2,2,0,0,0,0,0,0,0
204,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2179",1,0,0,1,0,0,0,0,0
205,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2182",1,1,0,0,0,0,0,0,0
206,SP1,2024-11-01 00:00:00.000,"1",1.500000,0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2196",2,2,0,0,0,0,0,0,0
207,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2216",1,1,0,0,0,0,0,0,0
208,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2218",1,1,0,0,0,0,0,0,0
209,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2219",1,0,1,0,0,0,0,0,0
210,SP1,2024-11-01 00:00:00.000,"1",5.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2220",2,0,2,0,0,0,0,0,0
211,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2221",1,0,1,0,0,0,0,0,0
212,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2230",1,1,0,0,0,0,0,0,0
213,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2246",1,0,1,0,0,0,0,0,0
214,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2251",1,0,1,0,0,0,0,0,0
215,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2252",1,0,1,0,0,0,0,0,0
216,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2254",1,0,1,0,0,0,0,0,0
217,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2256",1,0,1,0,0,0,0,0,0
218,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2258",1,0,1,0,0,0,0,0,0
219,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2280",1,1,0,0,0,0,0,0,0
220,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2285",1,1,0,0,0,0,0,0,0
221,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2290",1,1,0,0,0,0,0,0,0
222,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2291",1,1,0,0,0,0,0,0,0
223,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2311",1,0,1,0,0,0,0,0,0
224,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2320",1,1,0,0,0,0,0,0,0
225,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2334",1,0,1,0,0,0,0,0,0
226,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2337",1,0,1,0,0,0,0,0,0
227,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2346",1,1,0,0,0,0,0,0,0
228,SP1,2024-11-01 00:00:00.000,"1",3.000000,8.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2347",1,0,1,0,0,0,0,0,0
229,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2349",1,1,0,0,0,0,0,0,0
230,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2359",1,1,0,0,0,0,0,0,0
231,SP1,2024-11-01 00:00:00.000,"1",4.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2361",2,2,0,0,0,0,0,0,0
232,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2362",1,1,0,0,0,0,0,0,0
233,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2369",1,0,1,0,0,0,0,0,0
234,SP1,2024-11-01 00:00:00.000,"1",2.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2374",1,1,0,0,0,0,0,0,0
235,SP1,2024-11-01 00:00:00.000,"1",3.000000,25.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2379",2,2,0,0,0,0,0,0,0
236,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2392",1,0,1,0,0,0,0,0,0
237,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2400",1,0,1,0,0,0,0,0,0
238,SP1,2024-11-01 00:00:00.000,"1",5.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2405",1,0,1,0,0,0,0,0,0
239,SP1,2024-11-01 00:00:00.000,"1",5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2407",1,0,1,0,0,0,0,0,0
240,SP1,2024-11-01 00:00:00.000,"1",7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"241",2,0,2,0,0,0,0,0,0
241,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2428",1,1,0,0,0,0,0,0,0
242,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2429",1,1,0,0,0,0,0,0,0
243,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2444",1,0,1,0,0,0,0,0,0
244,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2454",1,1,0,0,0,0,0,0,0
245,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2457",1,1,0,0,0,0,0,0,0
246,SP1,2024-11-01 00:00:00.000,"1",4.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2459",1,0,1,0,0,0,0,0,0
247,SP1,2024-11-01 00:00:00.000,"1",3.000000,3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2462",1,0,1,0,0,0,0,0,0
248,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2463",1,0,1,0,0,0,0,0,0
249,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2468",1,0,1,0,0,0,0,0,0
250,SP1,2024-11-01 00:00:00.000,"1",1.000000,1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"2469",1,1,0,0,0,0,0,0,0
